common_name,scientific_name,start_time,end_time,confidence,label,filename
Northern Goshawk,Accipiter gentilis,774.0,777.0,0.5980557799339294,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,780.0,783.0,0.44063979387283325,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,783.0,786.0,0.2807476818561554,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,786.0,789.0,0.5605505108833313,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,789.0,792.0,0.31456685066223145,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,798.0,801.0,0.514286458492279,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,804.0,807.0,0.6391513347625732,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,810.0,813.0,0.29923921823501587,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,822.0,825.0,0.606756865978241,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,825.0,828.0,0.32788291573524475,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,831.0,834.0,0.5409230589866638,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,837.0,840.0,0.3484257459640503,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,846.0,849.0,0.42539843916893005,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,849.0,852.0,0.39941340684890747,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,858.0,861.0,0.3797105550765991,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,864.0,867.0,0.5839549899101257,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,870.0,873.0,0.28034746646881104,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,879.0,882.0,0.4784606695175171,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,882.0,885.0,0.6276966333389282,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,891.0,894.0,0.39621683955192566,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,894.0,897.0,0.38550418615341187,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,903.0,906.0,0.5114626884460449,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,906.0,909.0,0.4694215953350067,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,909.0,912.0,0.550109326839447,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,909.0,912.0,0.29173925518989563,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,912.0,915.0,0.40231558680534363,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,918.0,921.0,0.4107784926891327,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,921.0,924.0,0.6818953156471252,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,924.0,927.0,0.2610611021518707,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,933.0,936.0,0.4277966618537903,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,936.0,939.0,0.5605554580688477,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
Eurasian Blackbird,Turdus merula,936.0,939.0,0.360125869512558,Turdus merula_Eurasian Blackbird,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,942.0,945.0,0.3035362660884857,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,945.0,948.0,0.3133481740951538,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,948.0,951.0,0.3022500276565552,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,951.0,954.0,0.4135541319847107,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,957.0,960.0,0.6826596260070801,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,960.0,963.0,0.6714932918548584,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,963.0,966.0,0.2734457552433014,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,966.0,969.0,0.4343671500682831,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,969.0,972.0,0.4789294898509979,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,972.0,975.0,0.2996074855327606,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,975.0,978.0,0.29997310042381287,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,975.0,978.0,0.2800612449645996,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,978.0,981.0,0.5242262482643127,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,984.0,987.0,0.578739583492279,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,987.0,990.0,0.569671630859375,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,990.0,993.0,0.483643114566803,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,999.0,1002.0,0.3537617623806,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,1008.0,1011.0,0.3593691885471344,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,1011.0,1014.0,0.48352423310279846,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1023.0,1026.0,0.6086945533752441,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,1050.0,1053.0,0.3225109577178955,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,1086.0,1089.0,0.2950415015220642,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
Song Thrush,Turdus philomelos,1104.0,1107.0,0.516190230846405,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,1134.0,1137.0,0.2920475900173187,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
Song Thrush,Turdus philomelos,1137.0,1140.0,0.35681670904159546,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
Song Thrush,Turdus philomelos,1143.0,1146.0,0.3338017165660858,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
Northern Goshawk,Accipiter gentilis,1161.0,1164.0,0.3728470504283905,Accipiter gentilis_Northern Goshawk,XC2_20200530_171400.wav
Song Thrush,Turdus philomelos,1164.0,1167.0,0.3140997588634491,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
Song Thrush,Turdus philomelos,1170.0,1173.0,0.38794809579849243,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
